0,229,1
0,2448,9
0,4841,10
0,6593,6
0,6998,3
0,7168,1
0,8016,7
0,9414,5
1,462,10
1,977,1
1,2672,2
1,2692,8
1,3316,3
1,4644,6
1,7939,7
1,8241,9
1,9484,4
1,9622,7
2,420,6
2,1764,8
2,1860,1
2,2825,3
2,3136,7
2,4050,3
2,5565,5
2,6020,9
2,8278,3
2,8690,4
3,4520,7
3,6332,6
3,6938,2
3,7801,9
3,9869,8
4,118,5
4,947,2
4,1427,10
4,2012,6
4,2740,7
4,4668,1
4,5150,3
4,5877,7
4,6409,9
4,6447,9
4,6461,5
4,6871,1
4,7078,7
4,7882,3
4,8118,2
4,8209,2
4,8886,7
4,8893,10
5,559,7
5,1154,8
5,1437,8
5,1996,1
5,2210,6
5,2304,4
5,2418,1
5,3937,8
5,4082,5
5,4664,9
5,4717,1
5,6696,6
5,7825,1
5,8533,10
5,9701,10
5,9890,4
6,374,8
6,758,10
6,935,3
6,1388,2
6,3672,8
6,3926,6
6,6413,8
6,8660,8
7,176,2
7,190,4
7,579,3
7,716,1
7,872,2
7,1563,3
7,1818,2
7,2123,8
7,2454,7
7,2834,9
7,4907,8
7,6113,1
7,6449,3
7,7772,9
7,8079,6
7,9151,1
8,156,5
8,1091,2
8,1186,6
8,2960,7
8,3515,8
8,4669,10
8,5951,5
8,6377,7
8,7700,7
8,8001,4
8,8755,1
8,8924,4
9,317,10
9,1709,4
9,2519,5
9,3872,5
9,6138,6
9,6608,5
9,7498,3
9,9595,9
10,882,9
10,2462,5
10,3433,10
10,4820,1
10,4890,10
10,7591,4
10,8080,5
10,8727,4
11,944,3
11,1482,1
11,3343,3
11,3362,3
11,3402,7
11,3993,7
11,4797,10
11,5991,8
11,6143,9
11,6608,5
11,6769,8
11,7268,10
11,7823,1
11,7865,5
12,1899,6
12,2400,10
12,4682,6
12,5264,10
12,5367,2
12,7500,5
12,8320,5
12,9349,3
12,9513,5
13,40,5
13,2248,8
13,5784,10
13,7073,6
13,7590,4
13,7627,8
13,8904,3
13,9544,1
14,330,8
14,658,9
14,1555,8
14,2236,9
14,2292,5
14,2435,10
14,2940,2
14,5183,9
14,6601,6
15,3183,8
15,4305,6
15,4408,6
15,4572,2
15,8305,4
15,8977,8
15,9330,5
15,9415,7
16,238,8
16,557,3
16,987,5
16,2176,4
16,2227,9
16,2553,9
16,2643,10
16,2839,10
16,9113,7
16,9916,10
17,1244,7
17,1688,9
17,1750,8
17,3344,2
17,3780,10
17,5483,2
17,5730,10
17,6646,8
17,7897,1
17,8576,4
17,9614,3
18,442,1
18,2122,4
18,3780,10
18,4193,1
18,4463,3
18,4492,6
18,5883,4
18,7672,7
19,147,2
19,2428,7
19,2463,7
19,2783,7
19,4673,2
19,7419,10
19,7673,2
19,9635,10
20,1258,1
20,1657,2
20,1851,10
20,2399,2
20,3583,6
20,5195,6
20,6354,4
20,6957,4
20,7352,2
20,9977,3
21,1050,8
21,2628,7
21,3408,4
21,3492,1
21,3678,1
21,3755,1
21,5401,7
21,5949,10
21,6505,3
21,9177,1
21,9704,4
21,9784,3
22,258,9
22,1594,1
22,1780,6
22,2905,2
22,3154,1
22,5859,9
22,7622,8
22,7789,10
22,7833,6
22,9078,8
22,9417,8
23,1262,6
23,2596,10
23,2710,5
23,3346,1
23,3654,9
23,4292,9
23,4695,10
23,5850,9
23,6792,8
23,8460,10
23,8906,2
23,9567,2
24,5041,5
24,6789,4
24,6813,6
24,7331,1
24,8429,6
24,8745,6
24,9795,4
25,1427,4
25,2555,5
25,4222,7
25,6660,9
25,6792,3
25,6890,10
25,7167,3
25,7202,3
25,8026,8
25,8315,5
25,8667,4
25,8980,6
26,323,1
26,547,1
26,962,1
26,1192,10
26,1772,1
26,2575,10
26,2927,4
26,3448,7
26,3586,10
26,3954,6
26,4147,4
26,4978,1
26,6327,1
26,8646,5
27,334,2
27,707,2
27,785,4
27,888,2
27,2620,1
27,2832,6
27,3745,10
27,4854,10
27,5317,5
27,5873,5
27,6492,10
27,6966,8
27,9106,10
28,147,6
28,927,1
28,1899,6
28,3397,1
28,4093,8
28,5406,10
28,6252,2
28,7677,6
28,7978,2
28,8018,10
28,8788,7
28,9961,6
29,545,2
29,2737,7
29,5221,5
29,5363,9
29,7267,4
29,7384,10
29,7397,2
29,9564,5
29,9996,3
30,999,8
30,1233,10
30,2443,7
30,3582,7
30,3642,6
30,9397,6
31,537,8
31,1073,10
31,1458,10
31,1658,8
31,1725,9
31,1888,4
31,1989,10
31,2163,6
31,2643,10
31,3073,6
31,3520,7
31,3659,5
31,5455,10
31,5832,4
31,6175,1
31,7280,6
31,8650,3
31,8923,4
32,5472,7
32,5924,9
32,6072,8
32,6282,4
32,6390,6
32,6563,8
32,6912,1
32,7377,9
32,8960,2
33,1485,7
33,3391,10
33,3711,7
33,4083,8
33,5086,5
33,5868,10
33,6166,4
33,6234,7
33,6597,3
33,7261,9
33,8171,9
33,8246,3
33,9037,6
34,1805,4
34,1859,1
34,1953,7
34,2403,8
34,3081,1
34,4696,10
34,6765,1
34,9275,5
35,622,1
35,2128,6
35,2253,6
35,6430,5
35,7174,3
35,8552,4
35,8900,2
35,8908,9
36,791,9
36,1200,5
36,3652,9
36,4541,9
36,4645,7
36,5719,7
36,5818,1
36,5840,6
36,8367,4
37,242,5
37,552,5
37,2988,7
37,4101,6
37,5308,8
37,5747,7
37,7962,3
37,8885,8
37,9025,3
38,213,5
38,1011,10
38,1447,7
38,2756,4
38,3670,7
38,3815,5
38,4473,4
38,6664,3
39,1285,4
39,2430,2
39,2573,9
39,2854,7
39,3095,5
39,3351,6
39,4011,6
39,4028,6
39,6045,2
39,6665,1
39,7930,2
40,2387,7
40,4220,2
40,4318,3
40,4861,10
40,7120,1
40,8846,4
41,2399,9
41,3699,4
41,3887,3
41,4395,4
41,4905,10
41,6303,2
41,7664,7
41,8257,5
42,1881,1
42,2318,7
42,2481,5
42,3546,3
42,5206,6
42,6918,6
42,7589,7
42,9480,5
43,1338,6
43,2364,9
43,3552,4
43,5500,5
43,6106,1
43,7157,6
43,7459,5
43,8255,5
43,8277,7
43,8611,3
43,8853,9
43,9268,2
43,9448,10
44,802,10
44,2449,5
44,2471,8
44,3541,10
44,4313,6
44,5046,2
44,6331,1
44,6540,8
44,8556,1
44,9202,8
44,9242,2
44,9275,10
45,589,5
45,1972,4
45,2237,1
45,3181,9
45,4259,10
45,5557,5
45,5864,3
45,5988,2
45,6423,7
45,8189,1
45,8327,1
45,9124,2
45,9302,2
45,9552,7
45,9795,8
46,1203,3
46,1513,1
46,1534,6
46,1682,10
46,1703,2
46,1901,2
46,2986,4
46,3654,5
46,4303,6
46,6313,9
46,6540,8
46,7349,3
46,7745,8
46,7875,3
46,9049,4
46,9110,1
47,289,7
47,1008,1
47,5502,10
47,5604,2
47,6501,9
47,7731,9
48,598,1
48,1942,5
48,3654,10
48,4447,4
48,5178,3
48,5941,8
48,8367,9
48,8643,5
48,8868,8
48,9742,6
49,397,1
49,1094,10
49,1729,6
49,2756,9
49,4053,7
49,4582,5
49,6904,3
49,6952,4
49,7993,6
49,8351,6
50,1523,9
50,1620,10
50,4149,6
